typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","586","PAK","Pakistan","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2309","false","5","u","2309","false","9.82","true","0","false","15570","0","15570","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","591","PAN","Panama","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","49556","false","5","u","49556","false","27.796","true","0","false","44072","0","44072","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","598","PNG","Papua New Guinea","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14750","false","5","u","14750","false","5.365","true","0","false","8506","0","8506","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","816728700","false","5","u","816728700","false","477398.409","true","0","false","756942908","0","756942908","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1241676","false","5","u","1241676","false","2182.684","true","0","false","3460772","0","3460772","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","620","PRT","Portugal","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4670552","false","5","u","4670552","false","9722.48","true","0","false","15415557","0","15415557","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","642","ROU","Romania","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3657","false","5","u","3657","false","388.634","true","0","false","616202","0","616202","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","393595","false","5","u","393595","false","205.596","true","0","false","325984","0","325984","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","646","RWA","Rwanda","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","891165","false","5","u","891165","false","48.592","true","0","false","77045","0","77045","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","678","STP","Sao Tome and Principe","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10945","false","5","u","10945","false","88.754","true","0","false","140725","0","140725","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","686","SEN","Senegal","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6000","false","5","u","6000","false","1.567","true","0","false","2484","0","2484","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","688","SRB","Serbia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6500","false","5","u","6500","false","3.623","true","0","false","5745","0","5745","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","694","SLE","Sierra Leone","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","480","false","5","u","480","false","2.783","true","0","false","4413","0","4413","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","699","IND","India","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2135957","false","5","u","2135957","false","1803.325","true","0","false","2859277","0","2859277","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","381108770","false","5","u","381108770","false","112611.312","true","0","false","178551776","0","178551776","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","703","SVK","Slovakia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","156622","false","5","u","156622","false","5092.301","true","0","false","8074139","0","8074139","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7410561","false","5","u","7410561","false","11523.921","true","0","false","18271846","0","18271846","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","705","SVN","Slovenia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","49632","false","5","u","49632","false","168.175","true","0","false","266652","0","266652","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","17927","false","5","u","17927","false","106.907","true","0","false","169508","0","169508","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1385766","false","5","u","1385766","false","397.446","true","0","false","630174","0","630174","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","748","SWZ","Eswatini","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","26775","false","5","u","26775","false","10.261","true","0","false","16269","0","16269","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","752","SWE","Sweden","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","178651","false","5","u","178651","false","1174.413","true","0","false","1862100","0","1862100","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10457407","false","5","u","10457407","false","12630.873","true","0","false","20026983","0","20026983","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","762","TJK","Tajikistan","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2500","false","5","u","2500","false","2.178","true","0","false","3454","0","3454","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1278307000","false","5","u","1278307000","false","479390.38","true","0","false","760101293","0","760101293","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","784","ARE","United Arab Emirates","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1.458","true","0","false","2312","0","2312","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","788","TUN","Tunisia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","25600","false","5","u","25600","false","50.067","true","0","false","79384","0","79384","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","792","TUR","Türkiye","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","72805","false","5","u","72805","false","234.77","true","0","false","372242","0","372242","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","796","TCA","Turks and Caicos Isds","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","34000","false","5","u","34000","false","21.453","true","0","false","34015","0","34015","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","804","UKR","Ukraine","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14275.767","true","5","u","1061","false","17.329","true","0","false","27476","0","27476","6","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","807","MKD","North Macedonia","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8398","false","5","u","8398","false","6.981","true","0","false","11068","0","11068","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","818","EGY","Egypt","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","5","u","8","false","2.362","true","0","false","3745","0","3745","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7241878","false","5","u","7241878","false","21560.621","true","0","false","34185617","0","34185617","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","834","TZA","United Rep. of Tanzania","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2000","false","5","u","2000","false","1.801","true","0","false","2855","0","2855","4","true","false",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","862","VEN","Venezuela","0","W00","World","H5","HS","true","854239","Electronic integrated circuits; n.e.c. in heading no. 8542","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1.83","true","0","false","2902","0","2902","4","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","0","W00","World","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2702989238","false","5","u","2702989238","false",,"false","0","false","24501417815","24356023168","24501417815","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","20","AND","Andorra","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4016110","false","5","u","4016110","false",,"false","0","false","3046921","3038267","3046921","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","24","AGO","Angola","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","179","false","5","u","179","false",,"false","0","false","129124","128919","129124","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","116","false","5","u","116","false",,"false","0","false","3215","2965","3215","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","17652","false","5","u","17652","false",,"false","0","false","1742553","1724700","1742553","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2341980","false","5","u","2341980","false",,"false","0","false","6245469","6141054","6245469","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","333975","false","5","u","333975","false",,"false","0","false","3209979","3165599","3209979","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1420616","false","5","u","1420616","false",,"false","0","false","1141559","1125730","1141559","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","86","IOT","Br. Indian Ocean Terr.","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","26","false","5","u","26","false",,"false","0","false","3713","3713","3713","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","100","BGR","Bulgaria","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","240832","false","5","u","240832","false",,"false","0","false","177943","173806","177943","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","104","MMR","Myanmar","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","128000","false","5","u","128000","false",,"false","0","false","49224","49024","49224","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","112","BLR","Belarus","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","5","u","8","false",,"false","0","false","2060","2060","2060","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","116","KHM","Cambodia","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2245","false","5","u","2245","false",,"false","0","false","153744","153205","153744","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3677582","false","5","u","3677582","false",,"false","0","false","332205305","331038514","332205305","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","136","CYM","Cayman Isds","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","24","false","5","u","24","false",,"false","0","false","26008","25558","26008","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5838","false","5","u","5838","false",,"false","0","false","118579","115022","118579","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2503","false","5","u","2503","false",,"false","0","false","74699","74352","74699","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","479322332","false","5","u","479322332","false",,"false","0","false","1496015787","1479142862","1496015787","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","170","COL","Colombia","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","164","false","5","u","164","false",,"false","0","false","14905","14505","14905","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","188","CRI","Costa Rica","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2372292","false","5","u","2372292","false",,"false","0","false","805052481","803524042","805052481","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","191","HRV","Croatia","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8510","false","5","u","8510","false",,"false","0","false","36694","35788","36694","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","196","CYP","Cyprus","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","250","false","5","u","250","false",,"false","0","false","7135","6685","7135","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","203","CZE","Czechia","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","183147","false","5","u","183147","false",,"false","0","false","3418549","3353523","3418549","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","182940","false","5","u","182940","false",,"false","0","false","3361533","3323017","3361533","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","102203","false","5","u","102203","false",,"false","0","false","87494","85387","87494","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","233","EST","Estonia","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","56","false","5","u","56","false",,"false","0","false","78562","77182","78562","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","234","FRO","Faroe Isds","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","290","false","5","u","290","false",,"false","0","false","6611","6161","6611","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","246","FIN","Finland","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","461499","false","5","u","461499","false",,"false","0","false","2801813","2675008","2801813","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","251","FRA","France","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","22747068","false","5","u","22747068","false",,"false","0","false","62264357","61867198","62264357","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","97512974","false","5","u","97512974","false",,"false","0","false","217511757","214431516","217511757","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","681","false","5","u","681","false",,"false","0","false","63109","60067","63109","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3110231","false","5","u","3110231","false",,"false","0","false","11434932","11336154","11434932","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9713","false","5","u","9713","false",,"false","0","false","986307","967519","986307","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","352","ISL","Iceland","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1787","false","5","u","1787","false",,"false","0","false","3371268","3359693","3371268","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","360","IDN","Indonesia","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2287638","false","5","u","2287638","false",,"false","0","false","5075434","5012918","5075434","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2385930","false","5","u","2385930","false",,"false","0","false","2071317383","2058164217","2071317383","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","20246221","false","5","u","20246221","false",,"false","0","false","1127214377","1119880404","1127214377","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","851184","false","5","u","851184","false",,"false","0","false","13660297","13504755","13660297","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","214809466","false","5","u","214809466","false",,"false","0","false","494155239","485122695","494155239","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","400","JOR","Jordan","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","20130","false","5","u","20130","false",,"false","0","false","199681","199012","199681","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5018405","false","5","u","5018405","false",,"false","0","false","20908786","20860126","20908786","0","true","false",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","96259329","false","5","u","96259329","false",,"false","0","false","734869450","731010851","734869450","0","true","false",
